Ticker,Return_6M,Volatility,Beta,PE,PB,EV_Revenue,GrossMargin,ProfitMargin,ROE,MarketCap,Company,Sector,IndexSource,RSI_14,SMA20_above_SMA50,MACD,Momentum_10,BB_Percent,ValueScore,QualityScore,SignalScore,ExtractionDate
CNP,0.17250282810122397,0.01156131621547338,0.576,24.77027,2.184353,4.955,0.45141,0.10802,0.092209995,23929008128.0,CenterPoint Energy,Utilities,SP500,42.11129344457536,1.0,-0.05078356103923909,-1.386643505955406,0.1592711383279381,0.9317410429185257,0.40965735370470713,0.6420670071478436,2025-06-06
CF,0.053658978656263345,0.02188998835199838,0.955,12.179233,3.1717188,3.158,0.36205003,0.21798,0.20794001,14917069824.0,CF Industries,Materials,SP500,69.51856965080025,1.0,3.1857885977330227,3.711613189112526,0.7685805382162251,0.9333065320554309,0.3688490860176035,0.45406625085893804,2025-06-06
SCHW,0.08833060138391535,0.018956206512624394,0.933,26.69394,3.9674819,7.123,0.97054,0.31708,0.14118,160056885248.0,Charles Schwab Corporation,Financials,SP500,63.25443468367162,1.0,1.6162520795717654,0.9220024369323174,0.6075266320092605,0.9304253297795316,0.46972251067795495,0.5116691164562928,2025-06-06
CHTR,-0.01964963766716865,0.024884197569652777,1.081,11.025112,3.4137661,2.792,0.54939,0.094189994,0.33116,54582272000.0,Charter Communications,Communication Services,SP500,50.35318647669012,1.0,2.4219401687349205,-3.4664434681453,0.2693296595855431,0.9333985726349076,0.36374619927451146,0.6174186991311839,2025-06-06
CVX,-0.0772624522236739,0.01859690569985944,0.801,15.996514,1.6378747,1.358,0.38939,0.08026,0.10079,242459361280.0,Chevron Corporation,Energy,SP500,54.25004484022576,0.0,-0.33227285035840737,3.540549029957598,0.7930069780444529,0.9336259987176461,0.3697407530438394,0.5353636563394613,2025-06-06
CMG,-0.19357797480176697,0.02108906127467191,1.061,46.67257,20.394432,6.45,0.40282002,0.13593,0.45574,71059767296.0,Chipotle Mexican Grill,Consumer Discretionary,SP500,61.09494135015672,1.0,0.32897554716885935,3.928717594604194,0.9124183051798467,0.9199145171057431,0.3538888997231422,0.4963245210231003,2025-06-06
CB,0.04260052883953436,0.014629644678624994,0.555,14.137041,1.7894553,2.426,0.26900998,0.15025,0.12855,117613518848.0,Chubb Limited,Financials,SP500,53.7220789647127,1.0,1.7768119608785469,2.2658417101919612,0.6345949538505272,0.9337290525798443,0.3906990535091892,0.5490357337629828,2025-06-06
CHD,-0.07142532962634784,0.014652374870776167,0.515,42.474247,5.3543797,4.235,0.45507,0.09516,0.13354999,24372801536.0,Church & Dwight,Consumer Staples,SP500,55.43919856907374,0.0,0.31055907560812557,3.9491672853546635,0.7612786077733041,0.9277278969349019,0.41616787144727346,0.5254377596902191,2025-06-06
CI,-0.01399624915377129,0.019367543136280342,0.45,17.286907,2.0819914,0.41,0.102539994,0.019709999,0.13206,82894471168.0,Cigna,Health Care,SP500,43.07506022295346,0.0,-3.3759193054180514,-0.17066170196260957,0.4027140586133897,0.9333187830969831,0.35447292725070334,0.6269015972965859,2025-06-06
CINF,-0.021977032556423026,0.01815825363139526,0.786,16.430283,1.7185276,2.115,0.17898001,0.13193,0.10974,23575332864.0,Cincinnati Financial,Financials,SP500,59.67103221323536,1.0,2.2468765269059077,3.830008482122276,0.7245705118712041,0.9334533968349792,0.34830237376731404,0.5041989279150976,2025-06-06
CTAS,0.022344332450608073,0.01937160889276662,1.065,52.867752,20.029886,9.274,0.4992,0.17532,0.40296,92006907904.0,Cintas,Industrials,SP500,70.74310391870247,1.0,4.5219552181800395,2.7970751808220857,0.7998413278420692,0.9189053904361555,0.3708893124993745,0.45560649591777136,2025-06-06
CSCO,0.11549912505553528,0.016542792277217267,0.882,26.904081,5.6823273,4.859,0.65245,0.17604,0.21356001,261023399936.0,Cisco,Information Technology,SP500,73.91798184870153,1.0,1.394018719740238,4.064073427141811,1.0035651875000784,0.929810816934613,0.41316936765045764,0.42849601223992273,2025-06-06
C,0.09938219246492253,0.024085004094249757,1.31,12.345972,0.75216556,-0.094,0.0,0.18622999,0.06435,145963106304.0,Citigroup,Financials,SP500,69.7778811750885,1.0,1.8594997893608962,6.449197396404105,0.9956563978673793,0.9347118927312383,0.2756202655675004,0.428599494966278,2025-06-06
CFG,-0.11063065687149043,0.0239757498472763,1.074,13.015873,0.78865874,2.781,0.0,0.21754,0.06367,17779609600.0,Citizens Financial Group,Financials,SP500,58.00641503390944,1.0,0.466310244018338,3.1807879685389633,0.6179293706959796,0.9343257231837988,0.30398061943247734,0.518955684756601,2025-06-06
CLX,-0.22255856701728738,0.01486520257074319,0.533,22.887096,583.1507,2.646,0.45078,0.09887,3.18652,15740640256.0,Clorox,Consumer Staples,SP500,33.92083382886676,0.0,-2.5867131612582455,-2.429329888507089,0.10932544136860906,0.6623648054200124,0.46378913107116937,0.6942762903087478,2025-06-06
CME,0.18546544653516084,0.012680578225916346,0.476,27.558794,3.6483989,16.152,1.0,0.57806,0.13387,98814042112.0,CME Group,Financials,SP500,44.869094144090035,1.0,2.136876180205661,-2.771277461491578,0.30061566221935676,0.9295965554836618,0.5863882733069482,0.6396853823283128,2025-06-06
CMS,0.05715685896839995,0.012272009382052702,0.379,20.689348,2.57873,4.888,0.42615002,0.131,0.11234,20917741568.0,CMS Energy,Utilities,SP500,46.321722657777535,0.0,-0.5191954021976812,0.8506290840524757,0.4272732651860792,0.9321653985344726,0.43319564659851123,0.6004239401139584,2025-06-06
KO,0.14906993000030844,0.01250275242496978,0.464,28.644577,11.71567,7.314,0.61075,0.22999,0.38776,307002015744.0,Coca-Cola Company (The),Consumer Staples,SP500,49.88110420183709,0.0,0.02861550376901789,0.28816675964790245,0.5469091392072118,0.926520773373752,0.47344571442147665,0.586891460181503,2025-06-06
CTSH,-0.004776326044362622,0.017597659130036025,0.976,16.877893,2.652791,1.906,0.34254003,0.11732,0.16605,39519162368.0,Cognizant,Information Technology,SP500,56.77351045275695,1.0,0.9649034916808006,0.4130185541333223,0.44647397544203155,0.9329731307316907,0.349094505294512,0.5498974504337244,2025-06-06
COIN,-0.25915252039567516,0.05066309845767753,3.62,47.851505,6.191206,8.812,0.85248,0.22028999,0.15841,64840253440.0,Coinbase,Financials,SP500,56.72570761141952,1.0,10.712121121985405,-6.655637172664061,0.5306894378248377,0.9261162668543194,0.28682931494429237,0.6111834242725913,2025-06-06
CL,-0.028200085859491963,0.014675412900474128,0.382,25.65156,202.12053,4.03,0.60806,0.14518,4.51259,73383534592.0,Colgate-Palmolive,Consumer Staples,SP500,46.73840098772918,0.0,-0.13404696275439676,-0.3630383118978685,0.45184377309324486,0.8388237257810706,0.5402525726815027,0.6090009560963727,2025-06-06
CMCSA,-0.18348190820529642,0.02070205586755185,0.948,8.528325,1.4963914,1.772,0.70364,0.12714,0.18049,129279369216.0,Comcast,Communication Services,SP500,50.121279571101546,1.0,-0.0420526544439781,0.10118487209515327,0.4222207436098974,0.9347530638912318,0.40426304786712924,0.587327165250298,2025-06-06
CAG,-0.15746453976426844,0.01616784366576744,0.137,32.816177,1.2133652,1.595,0.26667,0.02804,0.03658,10652333056.0,Conagra Brands,Consumer Staples,SP500,37.136433169367415,0.0,-0.4152330865536875,0.022416262819139998,0.15047275391992215,0.9313228287324883,0.41443176178652263,0.6553527185106802,2025-06-06
COP,-0.14228093041487033,0.0246282918003939,0.62,11.036756,1.6850824,2.103,0.49047002,0.16149999,0.1666,109930659840.0,ConocoPhillips,Energy,SP500,47.64342266620203,0.0,-1.0847209655559311,1.1472260599504076,0.4151363427810563,0.9342646974201932,0.4198753580557798,0.5910485344933114,2025-06-06
ED,0.09310461992675512,0.014642315299970168,0.259,18.828096,1.5418382,3.975,0.53347,0.11988,0.08331,36699750400.0,Consolidated Edison,Utilities,SP500,40.32799388041639,0.0,-1.1962848388285607,-1.566423463420586,0.29530184942341664,0.9330071848993373,0.463483414824172,0.6531310415942617,2025-06-06
CEG,0.16957022934705868,0.04943215163677715,1.163,31.207808,7.1561613,4.04,0.23108,0.123330005,0.23974001,92724420608.0,Constellation Energy,Utilities,SP500,57.71942846584972,1.0,14.086070169770665,1.3431943351032558,0.49694430265860856,0.9285691796001181,0.31482246416063764,0.5341163253676238,2025-06-06
COO,-0.26342452688863083,0.024657651470423633,0.986,35.120773,1.7499939,4.249,0.67197996,0.10386,0.05148,14504593408.0,Cooper Companies (The),Health Care,SP500,41.702880897105885,0.0,-2.9889130295597823,-8.095845587987696,0.30493108667975294,0.9304842888362351,0.389829364588075,0.7045285815766837,2025-06-06
CPRT,-0.19144654938275396,0.017229400057736946,1.101,33.241722,5.5262575,9.632,0.4653,0.32209,0.18441999,48535351296.0,Copart,Industrials,SP500,22.388125562406984,0.0,-2.720670094109188,-17.161226300029778,0.20210058328667257,0.928500470817367,0.37831985970972104,0.8852625604241728,2025-06-06
GLW,0.03978460160397401,0.02356024943692332,1.096,97.980965,3.8511038,3.734,0.3463,0.03339,0.048660003,43637280768.0,Corning Inc.,Information Technology,SP500,74.0677405809495,1.0,1.5397351434717663,5.56589954836382,0.8620827247769556,0.9202954627873188,0.3229901294495924,0.4143134201377908,2025-06-06
CPAY,-0.07863082075061756,0.026150040332631474,0.964,23.665731,6.8761477,7.426,0.78158,0.25147,0.30040002,23756275712.0,Corpay,Financials,SP500,55.20994650204692,1.0,-0.10629174765625748,3.4219493744893152,0.54346736486296,0.9294918335700172,0.4319302699123376,0.5314039753051285,2025-06-06
CTVA,0.2129359863692506,0.01760961996649034,0.754,43.24699,2.0191252,3.023,0.44627,0.067719996,0.04659,48972984320.0,Corteva,Materials,SP500,76.89421500922586,1.0,2.0871160253872176,4.815032734613862,0.9205215805397696,0.9292773847201621,0.3809196197832078,0.4062551292152915,2025-06-06
CSGP,0.022245230567664587,0.022691302999966852,0.873,282.2857,3.909001,10.72,0.79708,0.04168,0.01474,33345949696.0,CoStar Group,Real Estate,SP500,60.454360753897056,0.0,-0.06263842181778045,6.609119997596133,1.078455790507518,0.8924573671582833,0.41288799502882906,0.4758428470192161,2025-06-06
COST,0.023389415843382055,0.01613903231447952,0.993,57.611427,16.56968,1.643,0.12776,0.02918,0.3208,449412923392.0,Costco,Consumer Staples,SP500,49.646250705027875,1.0,10.585024779492073,-0.37028861866063284,0.3910625000368947,0.9205318676398361,0.3076944433166486,0.5918845514713547,2025-06-06
CTRA,0.04286702779829543,0.022157012165450584,0.326,14.948246,1.3729455,4.015,0.74423,0.22148001,0.09404001,19510095872.0,Coterra,Energy,SP500,56.690366835701276,0.0,0.05923055448113956,4.731670191992887,0.9670500348293303,0.9336534987420348,0.507818335114128,0.51203706908808,2025-06-06
CSX,-0.055260087366588495,0.01635283958021838,1.236,19.214285,4.9830194,5.476,0.47535,0.22658001,0.26121,60639592448.0,CSX Corporation,Industrials,SP500,69.48746164292284,1.0,0.7651375229852633,5.872125011829812,0.9107641341862319,0.9312105518029543,0.3509008383358156,0.4354606571312464,2025-06-06
CMI,-0.13199470016620873,0.022444445783288566,1.028,16.070969,4.1119795,1.521,0.25581,0.08198,0.26187,44919152640.0,Cummins,Industrials,SP500,57.82083280761128,1.0,4.4427525487230355,1.9814346075267029,0.5624609446470902,0.9324504187028777,0.32785254133132596,0.5298137916612786,2025-06-06
CVS,0.1730409037577203,0.02588752908713341,0.561,15.128878,1.0398962,0.394,0.13542,0.01401,0.06934,80189620224.0,CVS Health,Health Care,SP500,48.6086088739735,0.0,-0.45986087614303983,5.106271813201209,0.5972518761597102,0.9341223087617844,0.3466438260610187,0.5506592349040289,2025-06-06
DHR,-0.1471071359140289,0.022983121491549068,0.799,37.860737,2.7546513,6.428,0.59803003,0.15806,0.07219,140085248000.0,Danaher Corporation,Health Care,SP500,54.222150592886585,0.0,-0.5888888716875726,4.448480790878649,0.7431966705577603,0.9294088911908183,0.41144462352616223,0.527471117732937,2025-06-06
DRI,0.29454703664755044,0.021747040605730173,0.745,24.382883,11.509064,2.791,0.21548,0.0896,0.48222,25338470400.0,Darden Restaurants,Consumer Discretionary,SP500,65.21949403002296,1.0,4.103527410722336,6.314989058098354,0.8059440768648002,0.9276702144211432,0.35758578654538065,0.4529594293427732,2025-06-06
DVA,-0.14078001596626366,0.02090773394484065,1.109,13.659722,-39.840855,1.861,0.32458,0.06628,0.54794,10406197248.0,DaVita,Health Care,SP500,43.976091644587974,0.0,-1.9055080959311113,-0.5630946832507036,0.34013934643144916,0.9531906847009308,0.32982233669635774,0.6254398717058025,2025-06-06
DAY,-0.23434313397201678,0.026565099221293645,1.117,375.93753,3.7127337,5.599,0.50345004,0.0143099995,0.01031,9616841728.0,Dayforce,Industrials,SP500,57.00187104066291,1.0,0.5072147279837509,3.1790975243235176,0.8807960853207691,0.8792325449040953,0.3383206874498154,0.5241653014814727,2025-06-06
DECK,-0.45206717782143646,0.0398417198358085,1.016,17.273302,6.535174,2.923,0.5788,0.19378,0.41818002,16339332096.0,Deckers Brands,Consumer Discretionary,SP500,45.35208750513954,1.0,-3.097661211427166,-13.252438393045797,0.33412336026819844,0.9310157333337462,0.39066747678475094,0.7315849274166538,2025-06-06
DE,0.18586670329795107,0.019999297162808915,1.102,25.262928,5.8285847,4.377,0.28215,0.12454,0.23912,141558562816.0,Deere & Company,Industrials,SP500,64.62852060210821,1.0,8.757072832289623,1.4719219356068185,0.7900033150965128,0.9300300238898096,0.328506252581624,0.49824103172588396,2025-06-06
DELL,-0.06587161153657484,0.037101426960161187,1.087,17.741837,-26.255468,1.025,0.22224002,0.04716,0.18977,77971169280.0,Dell Technologies,Information Technology,SP500,64.7445328046577,1.0,4.145960467506669,1.9383705739117634,0.6827437507717934,0.9463572290895292,0.31124843924572004,0.49439746739839385,2025-06-06
DAL,-0.21429387365509434,0.037270180176565124,1.508,8.941489,2.117573,0.829,0.21527,0.05909,0.27521,32928421888.0,Delta Air Lines,Industrials,SP500,61.41664371788866,1.0,0.9306066371588244,4.309278665129671,0.7036053334004011,0.9344923707805577,0.2678340925875269,0.49114934041604696,2025-06-06
DVN,-0.0667497000905668,0.03171604746721376,1.063,7.3379273,1.4263229,1.77,0.52443004,0.17493999,0.20963,20684288000.0,Devon Energy,Energy,SP500,53.371687191159495,1.0,-0.10247222600369454,3.5163816382961315,0.5352432443496695,0.9349611832222763,0.3718021164681164,0.5400825865850927,2025-06-06
DXCM,0.11425626754947227,0.029008997237987708,1.461,65.11278,14.980106,8.076,0.59433,0.12903,0.23716,33956466688.0,Dexcom,Health Care,SP500,61.69975349505921,1.0,2.363518381219208,2.1336761988977626,0.7691286385049249,0.9195597667371116,0.3245273211660323,0.5087796491821057,2025-06-06
FANG,-0.1464748048236164,0.029157494619826595,1.036,8.73255,1.0485476,4.528,0.7546,0.32354,0.14668,41026056192.0,Diamondback Energy,Energy,SP500,53.962432467236574,1.0,0.39833817863038234,3.250427876439741,0.6486875417308902,0.9346716847934997,0.42565376445511677,0.5392930499676529,2025-06-06
DLR,-0.06620770290052413,0.020082095960963737,0.975,167.23114,2.9027953,14.123,0.54134,0.07808,0.01849,60826886144.0,Digital Realty,Real Estate,SP500,74.69435386871874,1.0,4.268823159496321,5.60286027573391,1.0123919346961763,0.9095557091720303,0.36915863992354436,0.41019889109855157,2025-06-06
DG,0.41068160645041707,0.026771103056831145,0.266,21.654581,3.2414443,1.002,0.29797,0.02805,0.15695,24971458560.0,Dollar General,Consumer Staples,SP500,74.74110071046925,1.0,5.116905746200189,12.947137180365589,0.9426719193588378,0.9320809942643368,0.4080518104228836,0.3443667723787204,2025-06-06
DLTR,0.30916923253304485,0.03248244573234219,0.845,18.558184,5.0637746,1.5,0.35831,-0.16548,0.19404,19636205568.0,Dollar Tree,Consumer Staples,SP500,59.762291332606594,1.0,3.314216305162546,4.990549964265568,0.8787526559023124,0.9316438213825702,0.32611029290183796,0.49317709350029304,2025-06-06
D,0.019644113855014522,0.016646313060193447,0.557,21.54247,1.8045537,6.459,0.48708,0.15628,0.07719,47581470720.0,Dominion Energy,Utilities,SP500,53.94418136799503,1.0,0.6287948369595995,1.4553589661632438,0.5767483231112033,0.932251506229957,0.4248961652012684,0.5553323006995872,2025-06-06
DPZ,0.019928765207861465,0.019333500879980342,1.122,26.651203,-4.122342,4.593,0.28439,0.12844,0.317925,15933596672.0,Domino's,Consumer Discretionary,SP500,41.81813383749252,1.0,-3.502759970895511,-3.4162082216857175,0.17534008206403925,0.9344275756011012,0.3281153350229231,0.6623475228586233,2025-06-06
DASH,0.228737101778981,0.029198492959326895,1.669,274.13123,11.074332,7.666,0.50245,0.03016,0.04336,92929171456.0,DoorDash,Consumer Discretionary,SP500,66.3034575622351,1.0,7.078368019271551,9.199985779631692,0.9143394448397525,0.8906176938695424,0.27548910172693425,0.42105753649415245,2025-06-06
DOV,-0.10544282343952704,0.02014340349285547,1.268,23.86551,3.442692,3.295,0.39276,0.29705998,0.16876,24573149184.0,Dover Corporation,Industrials,SP500,54.04821572662419,1.0,1.021219331592249,0.047664965493100536,0.42604259597270955,0.931446013841855,0.34414251391057604,0.5672554699001446,2025-06-06
DOW,-0.2935600039756574,0.028646902330065574,0.878,71.0375,1.1964211,0.865,0.09559,0.0068699997,0.020599999,20085485568.0,Dow Inc.,Materials,SP500,48.49880637664537,0.0,-0.393783848071358,1.5803977467404755,0.4633075900701482,0.925768190187305,0.30727283984147774,0.5826230340357266,2025-06-06
DHI,-0.22877144744729505,0.02089053791345475,1.37,9.211524,1.5414283,1.208,0.24187,0.12154,0.17649001,37322489856.0,D. R. Horton,Consumer Discretionary,SP500,49.66550533226331,0.0,-0.8288738086669127,2.161479951087176,0.5031270205415462,0.9346845557292837,0.2921494331436452,0.5714904181738654,2025-06-06
DTE,0.12232367308928738,0.012699575442886182,0.453,18.125,2.3348014,3.73,0.32876998,0.11247,0.13295999,27833083904.0,DTE Energy,Utilities,SP500,46.71943255090974,1.0,-0.24002209297148625,-0.3268477621197544,0.32107347666810754,0.9327654780992272,0.4058990130259992,0.6087977818711832,2025-06-06
DUK,0.04841575343249094,0.012548611220646261,0.358,19.140133,1.8044872,5.869,0.51612,0.15617,0.09478,89707118592.0,Duke Energy,Utilities,SP500,45.11265547702625,0.0,-0.5188070683637278,-0.1514260207838782,0.43767677840165164,0.9326609920794555,0.45457072163163853,0.6156119883991513,2025-06-06
DD,-0.17023681736241536,0.026011471863109214,1.03,2265.6667,1.2457389,2.762,0.37058,-0.00599,0.00199,28445378560.0,DuPont,Materials,SP500,52.75898997571641,1.0,0.26841565751070107,0.6423041153574399,0.5072671134720458,0.6022291621991573,0.32762509618814645,0.5687844769568096,2025-06-06
EMN,-0.21137667685972006,0.024630297922020258,1.264,9.975796,1.5393839,1.475,0.24909,0.09847999,0.16032,9041672192.0,Eastman Chemical Company,Materials,SP500,44.671429876676584,1.0,-0.264566914986446,-3.619714445343209,0.1353497683992074,0.934547781087868,0.3017336730003697,0.6487420684924319,2025-06-06
